ID,SID,Citys,Titles,Address,REF,TEL,FAX,WWW,Region,RID,RIDS,ACC,MID,XID,LATQ,LNGQ,Elevation,Zoom,B_E,B_SYNC
185,"185","0","0","江苏省无锡市新吴区优利森有限公司南站经济发展园","0","0","0","0","0",0,0,1,4,3,31.5565121,120.3617304,0,0,0,0
186,"186","0","0","江苏省无锡市新吴区太湖大道","0","0","0","0","0",0,0,1,4,3,31.57416631,120.3740795,0,0,0,0
187,"187","0","0","江苏省无锡市新吴区珠江路73号","0","0","0","0","0",0,0,1,4,3,31.50491187,120.3893055,0,0,0,0
188,"188","0","0","江苏省无锡市新吴区咏硕苑24号楼咏硕苑(振发路)","0","0","0","0","0",0,0,1,4,3,31.47761079,120.4547045,0,0,0,0
189,"189","0","0","江苏省无锡市新吴区春潮花园一区356号楼春潮花园1区","0","0","0","0","0",0,0,1,4,3,31.55097758,120.3686498,0,0,0,0
190,"190","0","0","江苏省无锡市新吴区锡勤路44号","0","0","0","0","0",0,0,1,4,3,31.51972944,120.4535452,0,0,0,0
191,"191","0","0","江苏省无锡市新吴区新丰苑三期","0","0","0","0","0",0,0,1,4,3,31.56259131,120.390107,0,0,0,0
192,"192","0","0","江苏省无锡市新吴区空港六路苏南硕放国际机场T1航站楼","0","0","0","0","0",0,0,1,4,3,31.50371187,120.4335611,0,0,0,0
193,"193","0","0","江苏省无锡市新吴区鸿泰苑鸿泰苑1区","0","0","0","0","0",0,0,1,4,3,31.52441664,120.5006205,0,0,0,0
194,"194","0","0","江苏省无锡市梁溪区塘南新村","0","0","0","0","0",0,0,1,4,3,31.56299851,120.3176913,0,0,0,0
195,"195","0","0","江苏省无锡市新吴区新锦路254号无锡市新吴区锡梅小学","0","0","0","0","0",0,0,1,4,3,31.54607897,120.4472307,0,0,0,0
196,"196","0","0","江苏省无锡市新吴区溇金路","0","0","0","0","0",0,0,1,4,3,31.48223041,120.4716038,0,0,0,0
197,"197","0","0","江苏省无锡市新吴区东安路","0","0","0","0","0",0,0,1,4,3,31.57962454,120.4079505,0,0,0,0
198,"198","0","0","江苏省无锡市新吴区嘉乐广场步行街新梅广场","0","0","0","0","0",0,0,1,4,3,31.54642375,120.4325209,0,0,0,0
199,"199","0","0","江苏省无锡市新吴区振发六路丽景佳苑3期","0","0","0","0","0",0,0,1,4,3,31.46335005,120.4518875,0,0,0,0
200,"200","0","0","江苏省无锡市新吴区灵江路里下甸村西陈巷62号","0","0","0","0","0",0,0,1,4,3,31.5467892,120.3586791,0,0,0,0
201,"201","0","0","江苏省无锡市梁溪区学前东路136号朝阳花卉市场(槐杨园北)","0","0","0","0","0",0,0,1,4,3,31.57260204,120.3157734,0,0,0,0
202,"202","0","0","江苏省无锡市新吴区旺庄路138-4号无锡市旺庄实验小学(湘江路)","0","0","0","0","0",0,0,1,4,3,31.54205638,120.3545911,0,0,0,0
203,"203","0","0","江苏省无锡市新吴区旺庄路208号宝龙城市广场","0","0","0","0","0",0,0,1,4,3,31.53965372,120.349888,0,0,0,0
204,"204","0","0","江苏省无锡市新吴区星洲生活广场","0","0","0","0","0",0,0,1,4,3,31.54154739,120.380966,0,0,0,0
205,"205","0","0","江苏省无锡市新吴区新友南路9-17号","0","0","0","0","0",0,0,1,4,3,31.53393336,120.4371096,0,0,0,0
206,"206","0","0","江苏省无锡市新吴区飞凤路","0","0","0","0","0",0,0,1,4,3,31.52007312,120.5064779,0,0,0,0
207,"207","0","0","江苏省无锡市新吴区农场路234号","0","0","0","0","0",0,0,1,4,3,31.56713526,120.3960732,0,0,0,0
208,"208","0","0","江苏省无锡市新吴区兴昌南路131号","0","0","0","0","0",0,0,1,4,3,31.5610518,120.3317038,0,0,0,0
209,"209","0","0","江苏省无锡市新吴区致优无纺布(无锡)有限公司","0","0","0","0","0",0,0,1,4,3,31.53904531,120.4158318,0,0,0,0
210,"210","0","0","江苏省无锡市新吴区经三路金世苑","0","0","0","0","0",0,0,1,4,3,31.48648548,120.4991331,0,0,0,0
211,"211","0","0","江苏省无锡市新吴区鸿泰苑5区","0","0","0","0","0",0,0,1,4,3,31.5299128,120.5017943,0,0,0,0
212,"212","0","0","江苏省无锡市新吴区新丰苑西区","0","0","0","0","0",0,0,1,4,3,31.55977485,120.387957,0,0,0,0
213,"213","0","0","江苏省无锡市新吴区金润华庭","0","0","0","0","0",0,0,1,4,3,31.51497825,120.4982213,0,0,0,0
214,"214","0","0","江苏省无锡市新吴区行创四路371号春潮花园三区西区","0","0","0","0","0",0,0,1,4,3,31.55477796,120.3703391,0,0,0,0
215,"215","0","0","江苏省无锡市新吴区万裕苑2区","0","0","0","0","0",0,0,1,4,3,31.56463653,120.379502,0,0,0,0
216,"216","0","0","江苏省无锡市新吴区江苏街52号五洲国际工业博览城","0","0","0","0","0",0,0,1,4,3,31.56925465,120.4062983,0,0,0,0
217,"217","0","0","江苏省无锡市新吴区新羊桥春潮花园1区","0","0","0","0","0",0,0,1,4,3,31.55356543,120.3666095,0,0,0,0
218,"218","0","0","江苏省无锡市新吴区鸿运街79-83号鸿运苑第一社区中苑","0","0","0","0","0",0,0,1,4,3,31.49375807,120.485337,0,0,0,0
219,"219","0","0","江苏省无锡市新吴区书法艺术进修学院叙康里(叙康路)","0","0","0","0","0",0,0,1,4,3,31.56404274,120.3453822,0,0,0,0
220,"220","0","0","江苏省无锡市新吴区兴宅路82号","0","0","0","0","0",0,0,1,4,3,31.48113059,120.4985995,0,0,0,0
221,"221","0","0","江苏省无锡市梁溪区井亭路风雷新村西区","0","0","0","0","0",0,0,1,4,3,31.57701419,120.3219334,0,0,0,0
222,"222","0","0","江苏省无锡市新吴区泰伯大道","0","0","0","0","0",0,0,1,4,3,31.55489011,120.3849397,0,0,0,0
223,"223","0","0","江苏省无锡市新吴区鸿泰苑七区67-68号楼鸿泰苑1区","0","0","0","0","0",0,0,1,4,3,31.52575198,120.5029737,0,0,0,0
224,"224","0","0","江苏省无锡市新吴区新锦园40号楼新锦园","0","0","0","0","0",0,0,1,4,3,31.47527504,120.4490712,0,0,0,0
225,"225","0","0","江苏省无锡市新吴区清源路","0","0","0","0","0",0,0,1,4,3,31.47666311,120.3674117,0,0,0,0
226,"226","0","0","江苏省无锡市新吴区经一路","0","0","0","0","0",0,0,1,4,3,31.45534666,120.4662398,0,0,0,0
227,"227","0","0","江苏省无锡市新吴区梅荆花苑483号楼无锡市梅村中心幼儿园梅荆分园","0","0","0","0","0",0,0,1,4,3,31.53658366,120.4457474,0,0,0,0
228,"228","0","0","江苏省无锡市新吴区锡宅路","0","0","0","0","0",0,0,1,4,3,31.48399527,120.4692937,0,0,0,0
229,"229","0","0","江苏省无锡市新吴区橙天嘉禾影城(新之城店)新之城","0","0","0","0","0",0,0,1,4,3,31.56231559,120.3734513,0,0,0,0
230,"230","0","0","江苏省无锡市新吴区新丰苑二区101号楼新丰苑二期","0","0","0","0","0",0,0,1,4,3,31.55603526,120.39356,0,0,0,0
231,"231","0","0","江苏省无锡市新吴区清源路无锡新区新安花苑第一社区睦邻中心","0","0","0","0","0",0,0,1,4,3,31.47681211,120.3872583,0,0,0,0
232,"232","0","0","江苏省无锡市新吴区花好街中邦城市","0","0","0","0","0",0,0,1,4,3,31.57209305,120.3828313,0,0,0,0
233,"233","0","0","江苏省无锡市新吴区翔苑小区","0","0","0","0","0",0,0,1,4,3,31.45793763,120.4435032,0,0,0,0
234,"234","0","0","江苏省无锡市新吴区高浪路245号","0","0","0","0","0",0,0,1,4,3,31.51942562,120.3682816,0,0,0,0
235,"235","0","0","江苏省无锡市新吴区招商城路88号","0","0","0","0","0",0,0,1,4,3,31.56083148,120.3251203,0,0,0,0
236,"236","0","0","江苏省无锡市梁溪区井亭新村","0","0","0","0","0",0,0,1,4,3,31.57968774,120.3158287,0,0,0,0
237,"237","0","0","江苏省无锡市新吴区泰丰路","0","0","0","0","0",0,0,1,4,3,31.54589634,120.3926926,0,0,0,0
238,"238","0","0","江苏省无锡市新吴区鸿泰苑6区","0","0","0","0","0",0,0,1,4,3,31.52838481,120.5052286,0,0,0,0
239,"239","0","0","江苏省无锡市新吴区南星苑3区","0","0","0","0","0",0,0,1,4,3,31.47086557,120.4411015,0,0,0,0
240,"240","0","0","江苏省无锡市新吴区旺庄东路217号无锡市医药技工学校","0","0","0","0","0",0,0,1,4,3,31.5549172,120.3762084,0,0,0,0
241,"241","0","0","江苏省无锡市新吴区金城东路","0","0","0","0","0",0,0,1,4,3,31.56912969,120.3823099,0,0,0,0
242,"242","0","0","江苏省无锡市新吴区行创四路411号春潮花园三区西区","0","0","0","0","0",0,0,1,4,3,31.55729372,120.3686566,0,0,0,0
243,"243","0","0","江苏省无锡市新吴区黄土泾桥前进花园","0","0","0","0","0",0,0,1,4,3,31.55356754,120.3429607,0,0,0,0
244,"244","0","0","江苏省无锡市新吴区金城东路97-18号","0","0","0","0","0",0,0,1,4,3,31.5665165,120.3636645,0,0,0,0
245,"245","0","0","江苏省无锡市新吴区春阳东路72号","0","0","0","0","0",0,0,1,4,3,31.5678738,120.3880468,0,0,0,0
246,"246","0","0","江苏省无锡市新吴区S19通锡高速","0","0","0","0","0",0,0,1,4,3,31.48941373,120.4671124,0,0,0,0
247,"247","0","0","江苏省无锡市新吴区金城东路44号富力城(建设中)","0","0","0","0","0",0,0,1,4,3,31.5645912,120.3577435,0,0,0,0
248,"248","0","0","江苏省无锡市新吴区丰硕苑","0","0","0","0","0",0,0,1,4,3,31.47835303,120.4514117,0,0,0,0
249,"249","0","0","江苏省无锡市新吴区振兴路鸿泰苑1区","0","0","0","0","0",0,0,1,4,3,31.52461602,120.5024625,0,0,0,0
250,"250","0","0","江苏省无锡市新吴区鸿泰苑六区46号楼鸿泰苑6区","0","0","0","0","0",0,0,1,4,3,31.52952939,120.5043043,0,0,0,0
251,"251","0","0","江苏省无锡市新吴区新华路88-1号香梅花园南区","0","0","0","0","0",0,0,1,4,3,31.54737374,120.4336687,0,0,0,0
252,"252","0","0","江苏省无锡市新吴区新安花苑一区南区","0","0","0","0","0",0,0,1,4,3,31.47664649,120.3825704,0,0,0,0
253,"253","0","0","江苏省无锡市新吴区招商城路喻松桥","0","0","0","0","0",0,0,1,4,3,31.56308756,120.3267791,0,0,0,0
254,"254","0","0","江苏省无锡市新吴区典古路","0","0","0","0","0",0,0,1,4,3,31.57588729,120.317559,0,0,0,0
255,"255","0","0","江苏省无锡市新吴区永乐东路无锡奇利亚国际酒店","0","0","0","0","0",0,0,1,4,3,31.57356414,120.3320772,0,0,0,0
256,"256","0","0","江苏省无锡市新吴区前卫路5号金轮星光名座生活广场","0","0","0","0","0",0,0,1,4,3,31.5524238,120.3480935,0,0,0,0
257,"257","0","0","江苏省无锡市新吴区联心嘉园119号楼联心嘉园南区","0","0","0","0","0",0,0,1,4,3,31.54215177,120.4173879,0,0,0,0
258,"258","0","0","江苏省无锡市新吴区鲨鱼公园宝龙城市广场","0","0","0","0","0",0,0,1,4,3,31.54082162,120.3525472,0,0,0,0
259,"259","0","0","江苏省无锡市新吴区叙康路104号叙康里(叙康路)","0","0","0","0","0",0,0,1,4,3,31.56516576,120.3439544,0,0,0,0
260,"260","0","0","江苏省无锡市新吴区机场快速路","0","0","0","0","0",0,0,1,4,3,31.51428501,120.4362165,0,0,0,0
261,"261","0","0","江苏省无锡市新吴区汉江北路127号盛业大厦","0","0","0","0","0",0,0,1,4,3,31.54867028,120.3588904,0,0,0,0
262,"262","0","0","江苏省无锡市新吴区纺城大道63号","0","0","0","0","0",0,0,1,4,3,31.56476875,120.3898621,0,0,0,0
263,"263","0","0","江苏省无锡市新吴区新华路8号","0","0","0","0","0",0,0,1,4,3,31.50715902,120.3973059,0,0,0,0
264,"264","0","0","江苏省无锡市新吴区高浪路158号松下能源(无锡)有限公司","0","0","0","0","0",0,0,1,4,3,31.52371269,120.3721388,0,0,0,0
265,"265","0","0","江苏省无锡市新吴区临水舞台新洲生态园","0","0","0","0","0",0,0,1,4,3,31.52280579,120.3880069,0,0,0,0
266,"266","0","0","江苏省无锡市新吴区南星二路34号南星苑2区","0","0","0","0","0",0,0,1,4,3,31.47221549,120.4422064,0,0,0,0
267,"267","0","0","江苏省无锡市新吴区无锡山水机械有限公司","0","0","0","0","0",0,0,1,4,3,31.55835344,120.3583296,0,0,0,0
268,"268","0","0","江苏省无锡市新吴区梅苑路","0","0","0","0","0",0,0,1,4,3,31.53952257,120.4318431,0,0,0,0
269,"269","0","0","江苏省无锡市新吴区鸿昌路1253号君域豪庭","0","0","0","0","0",0,0,1,4,3,31.4913345,120.4900039,0,0,0,0
270,"270","0","0","江苏省无锡市新吴区泰伯大道129号","0","0","0","0","0",0,0,1,4,3,31.55392886,120.3923182,0,0,0,0
271,"271","0","0","江苏省无锡市新吴区春潮花园一区388号楼春潮花园1区","0","0","0","0","0",0,0,1,4,3,31.55096984,120.3678242,0,0,0,0
272,"272","0","0","江苏省无锡市新吴区梅育路江苏省梅村高级中学","0","0","0","0","0",0,0,1,4,3,31.53511773,120.4369927,0,0,0,0
273,"273","0","0","江苏省无锡市新吴区美新玫瑰庄园191号楼美新玫瑰庄园","0","0","0","0","0",0,0,1,4,3,31.5651484,120.3701663,0,0,0,0
274,"274","0","0","江苏省无锡市新吴区南星一路74号南星苑5区","0","0","0","0","0",0,0,1,4,3,31.46997523,120.4378438,0,0,0,0
275,"275","0","0","江苏省无锡市新吴区长江北路6-8号新天地假日广场","0","0","0","0","0",0,0,1,4,3,31.54794856,120.3564861,0,0,0,0
276,"276","0","0","江苏省无锡市新吴区孙安路57号","0","0","0","0","0",0,0,1,4,3,31.45925569,120.4561222,0,0,0,0
277,"277","0","0","江苏省无锡市新吴区鑫明路无锡新区坊前实验小学","0","0","0","0","0",0,0,1,4,3,31.55738233,120.3865233,0,0,0,0
278,"278","0","0","江苏省无锡市新吴区春阳路","0","0","0","0","0",0,0,1,4,3,31.57341773,120.3786327,0,0,0,0
279,"279","0","0","江苏省无锡市新吴区中共无锡市国土资源局新区分局第二支部委员会","0","0","0","0","0",0,0,1,4,3,31.54457648,120.4447002,0,0,0,0
280,"280","0","0","江苏省无锡市新吴区鸿泰苑二区184号楼鸿泰苑2区","0","0","0","0","0",0,0,1,4,3,31.52799626,120.4972645,0,0,0,0
281,"281","0","0","江苏省无锡市新吴区鸿南路125号鸿南新村","0","0","0","0","0",0,0,1,4,3,31.51783764,120.5023351,0,0,0,0
282,"282","0","0","江苏省无锡市新吴区纺城大道288-52号","0","0","0","0","0",0,0,1,4,3,31.5705205,120.4050609,0,0,0,0
283,"283","0","0","江苏省无锡市新吴区八房扬巷春潮花园二区北区","0","0","0","0","0",0,0,1,4,3,31.54547288,120.3744469,0,0,0,0
284,"284","0","0","江苏省无锡市新吴区鸿昌路1253号君域豪庭","0","0","0","0","0",0,0,1,4,3,31.49087182,120.4896435,0,0,0,0
285,"285","0","0","江苏省无锡市新吴区广东街b-22号226五洲国际工业博览城","0","0","0","0","0",0,0,1,4,3,31.56864289,120.4030024,0,0,0,0
286,"286","0","0","江苏省无锡市新吴区新安花苑1区新安花苑一区南区","0","0","0","0","0",0,0,1,4,3,31.47648873,120.381635,0,0,0,0
287,"287","0","0","江苏省无锡市新吴区金城东路","0","0","0","0","0",0,0,1,4,3,31.56919826,120.3750055,0,0,0,0
288,"288","0","0","江苏省无锡市梁溪区无锡蓝诺旭机电设备有限公司兴竹家园","0","0","0","0","0",0,0,1,4,3,31.56875817,120.3304616,0,0,0,0
289,"289","0","0","江苏省无锡市新吴区飞凤路","0","0","0","0","0",0,0,1,4,3,31.5193769,120.5071222,0,0,0,0
290,"290","0","0","江苏省无锡市新吴区新华路103号泰伯花苑(新华路)","0","0","0","0","0",0,0,1,4,3,31.54645364,120.4352309,0,0,0,0
291,"291","0","0","江苏省无锡市新吴区孙安路57号","0","0","0","0","0",0,0,1,4,3,31.45926032,120.4561444,0,0,0,0
292,"292","0","0","江苏省无锡市新吴区叙康路206号新区江溪小学","0","0","0","0","0",0,0,1,4,3,31.56305476,120.3454749,0,0,0,0
293,"293","0","0","江苏省无锡市新吴区高浪路249号","0","0","0","0","0",0,0,1,4,3,31.51953133,120.3679793,0,0,0,0
294,"294","0","0","江苏省无锡市新吴区新锦路284号","0","0","0","0","0",0,0,1,4,3,31.54256632,120.445668,0,0,0,0
295,"295","0","0","江苏省无锡市新吴区机场路","0","0","0","0","0",0,0,1,4,3,31.50993352,120.3955201,0,0,0,0
296,"296","0","0","江苏省无锡市新吴区空港二路苏南硕放国际机场","0","0","0","0","0",0,0,1,4,3,31.50573251,120.4313185,0,0,0,0
297,"297","0","0","江苏省无锡市新吴区春潮花园一区418号楼春潮花园1区","0","0","0","0","0",0,0,1,4,3,31.55263196,120.3673656,0,0,0,0
298,"298","0","0","江苏省无锡市新吴区鸿山北路无锡市泰伯实验学校","0","0","0","0","0",0,0,1,4,3,31.52511417,120.4984396,0,0,0,0
299,"299","0","0","江苏省苏州市常熟市董浜镇天星苑","0","0","0","0","0",0,0,1,4,3,31.65118552,120.9351474,0,0,0,0
300,"300","0","0","江苏省无锡市新吴区创一教育(梅村店)联心嘉园北区","0","0","0","0","0",0,0,1,4,3,31.5432801,120.4192562,0,0,0,0
301,"301","0","0","江苏省无锡市新吴区八房扬巷春潮花园二区北区","0","0","0","0","0",0,0,1,4,3,31.54590678,120.3730493,0,0,0,0
302,"302","0","0","江苏省无锡市新吴区荣巷68号长江国际花园","0","0","0","0","0",0,0,1,4,3,31.54524092,120.3531026,0,0,0,0
303,"303","0","0","江苏省无锡市新吴区南星苑三路78号南星苑3区","0","0","0","0","0",0,0,1,4,3,31.47080346,120.4397575,0,0,0,0
304,"304","0","0","江苏省无锡市新吴区行创四路富力城(建设中)","0","0","0","0","0",0,0,1,4,3,31.5639574,120.3597207,0,0,0,0
305,"305","0","0","江苏省无锡市新吴区锡协路93号","0","0","0","0","0",0,0,1,4,3,31.52249833,120.4380117,0,0,0,0
306,"306","0","0","江苏省无锡市梁溪区风雷立交北匝道风光里小区北区","0","0","0","0","0",0,0,1,4,3,31.57460731,120.3187662,0,0,0,0
307,"307","0","0","江苏省无锡市新吴区鸿声路","0","0","0","0","0",0,0,1,4,3,31.52930236,120.5038586,0,0,0,0
308,"308","0","0","江苏省无锡市新吴区振发路150号润硕苑","0","0","0","0","0",0,0,1,4,3,31.47664447,120.4526687,0,0,0,0
309,"309","0","0","江苏省无锡市新吴区东安路长泰国际社区","0","0","0","0","0",0,0,1,4,3,31.58033948,120.4059927,0,0,0,0
310,"310","0","0","江苏省无锡市新吴区金润华庭","0","0","0","0","0",0,0,1,4,3,31.51544676,120.497865,0,0,0,0
311,"311","0","0","江苏省无锡市新吴区梅育路56号江苏省梅村高级中学","0","0","0","0","0",0,0,1,4,3,31.5368419,120.4347222,0,0,0,0
312,"312","0","0","江苏省无锡市新吴区坊前路15-43号新丰苑西区","0","0","0","0","0",0,0,1,4,3,31.56039113,120.388969,0,0,0,0
313,"313","0","0","江苏省无锡市新吴区S19通锡高速","0","0","0","0","0",0,0,1,4,3,31.4892482,120.4680493,0,0,0,0
314,"314","0","0","江苏省无锡市新吴区锡勤路","0","0","0","0","0",0,0,1,4,3,31.52087842,120.4523524,0,0,0,0
315,"315","0","0","江苏省无锡市新吴区锡甘路","0","0","0","0","0",0,0,1,4,3,31.56032183,120.3297127,0,0,0,0
316,"316","0","0","江苏省无锡市新吴区新锦路47号梅荆花苑西区","0","0","0","0","0",0,0,1,4,3,31.53614291,120.4413568,0,0,0,0
317,"317","0","0","江苏省无锡市新吴区金城路高架","0","0","0","0","0",0,0,1,4,3,31.56971143,120.3860325,0,0,0,0
318,"318","0","0","江苏省无锡市新吴区太湖大道","0","0","0","0","0",0,0,1,4,3,31.57403603,120.375139,0,0,0,0
319,"319","0","0","江苏省无锡市新吴区新光路长欣大厦","0","0","0","0","0",0,0,1,4,3,31.55220212,120.3574073,0,0,0,0
320,"320","0","0","江苏省无锡市新吴区锡义中路398号泰伯花园二区","0","0","0","0","0",0,0,1,4,3,31.54599832,120.4452786,0,0,0,0
321,"321","0","0","江苏省无锡市新吴区东风苑","0","0","0","0","0",0,0,1,4,3,31.57243475,120.3329579,0,0,0,0
322,"322","0","0","江苏省无锡市梁溪区风光里小区(典古路)风光里小区北区","0","0","0","0","0",0,0,1,4,3,31.57438384,120.3185544,0,0,0,0
323,"323","0","0","江苏省无锡市新吴区高阡桥","0","0","0","0","0",0,0,1,4,3,31.56337088,120.3926838,0,0,0,0
324,"324","0","0","江苏省无锡市新吴区南河路新锦园","0","0","0","0","0",0,0,1,4,3,31.4738906,120.4484762,0,0,0,0
325,"325","0","0","江苏省无锡市新吴区无锡市天野包装有限公司鸿泰苑7区","0","0","0","0","0",0,0,1,4,3,31.52467884,120.5032226,0,0,0,0
326,"326","0","0","江苏省无锡市新吴区前卫路93号新区江溪小学","0","0","0","0","0",0,0,1,4,3,31.56363891,120.3461417,0,0,0,0
327,"327","0","0","江苏省无锡市新吴区王兴记(机场店)苏南硕放国际机场","0","0","0","0","0",0,0,1,4,3,31.50221556,120.4360466,0,0,0,0
328,"328","0","0","江苏省无锡市新吴区具区路辅路","0","0","0","0","0",0,0,1,4,3,31.47514626,120.3683543,0,0,0,0
329,"329","0","0","江苏省无锡市新吴区金城路高架","0","0","0","0","0",0,0,1,4,3,31.5668187,120.3676399,0,0,0,0
330,"330","0","0","江苏省无锡市新吴区新华路88-1号香梅花园南区","0","0","0","0","0",0,0,1,4,3,31.5475019,120.4332977,0,0,0,0
331,"331","0","0","江苏省无锡市新吴区秦巷49号春潮花园二区南区","0","0","0","0","0",0,0,1,4,3,31.54370096,120.3746996,0,0,0,0
332,"332","0","0","江苏省无锡市新吴区旺庄东路97号春潮花园1区","0","0","0","0","0",0,0,1,4,3,31.55020416,120.3686856,0,0,0,0
333,"333","0","0","江苏省无锡市新吴区312国道辅路","0","0","0","0","0",0,0,1,4,3,31.52271387,120.426941,0,0,0,0
334,"334","0","0","江苏省无锡市新吴区清源路无锡新区新安花苑第一社区睦邻中心","0","0","0","0","0",0,0,1,4,3,31.47671317,120.3873168,0,0,0,0
335,"335","0","0","江苏省无锡市新吴区纺城大道300号","0","0","0","0","0",0,0,1,4,3,31.57948447,120.4062134,0,0,0,0
336,"336","0","0","江苏省南通市崇川区中兴街道","0","0","0","0","0",0,0,1,4,3,31.8582093,120.8839209,0,0,0,0
337,"337","0","0","江苏省无锡市新吴区红旗路无锡市旺庄实验小学(湘江路)","0","0","0","0","0",0,0,1,4,3,31.54215693,120.3530432,0,0,0,0
338,"338","0","0","江苏省无锡市新吴区泰伯大道661-7号新丰苑二期","0","0","0","0","0",0,0,1,4,3,31.55516792,120.3907409,0,0,0,0
339,"339","0","0","江苏省无锡市新吴区长江南路17-22号贵弥功(无锡)有限公司","0","0","0","0","0",0,0,1,4,3,31.51307978,120.3895296,0,0,0,0
340,"340","0","0","江苏省无锡市新吴区江华路","0","0","0","0","0",0,0,1,4,3,31.56434371,120.3736355,0,0,0,0
341,"341","0","0","江苏省无锡市新吴区泰伯中路50号","0","0","0","0","0",0,0,1,4,3,31.5385483,120.4324525,0,0,0,0
342,"342","0","0","江苏省无锡市新吴区鸿运路君域豪庭","0","0","0","0","0",0,0,1,4,3,31.48847342,120.4859226,0,0,0,0
343,"343","0","0","江苏省无锡市新吴区无锡市新洲小学","0","0","0","0","0",0,0,1,4,3,31.54214879,120.4189228,0,0,0,0
